country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Finland,2020-08-07,estimate based on partial data,-0.014,-0.026,0.094,,,-0.058,0.048,-0.181,0.124
Finland,2020-08-08,estimate based on partial data,-0.017,-0.029,0.096,,,-0.057,0.052,-0.178,0.131
Finland,2020-08-09,estimate based on partial data,-0.02,-0.031,0.098,,,-0.059,0.053,-0.192,0.124
Finland,2020-08-10,estimate based on partial data,-0.02,-0.033,0.1,,,-0.058,0.055,-0.194,0.131
Finland,2020-08-11,estimate based on partial data,-0.022,-0.034,0.103,,,-0.073,0.043,-0.208,0.127
Finland,2020-08-12,estimate based on partial data,-0.023,-0.035,0.105,,,-0.079,0.04,-0.211,0.134
Finland,2020-08-13,estimate based on partial data,-0.022,-0.035,0.108,,,-0.084,0.039,-0.211,0.145
Finland,2020-08-14,estimate based on partial data,-0.023,-0.035,0.112,,,-0.074,0.052,-0.219,0.152
Finland,2020-08-15,estimate based on partial data,-0.024,-0.034,0.116,,,-0.079,0.048,-0.229,0.157
Finland,2020-08-16,estimate based on partial data,-0.023,-0.033,0.12,,,-0.082,0.051,-0.237,0.163
Finland,2020-08-17,estimate based on partial data,-0.023,-0.031,0.125,,,-0.086,0.05,-0.238,0.177
Finland,2020-08-18,estimate based on partial data,-0.023,-0.029,0.131,,,-0.089,0.051,-0.24,0.198
Finland,2020-08-19,estimate based on partial data,-0.023,-0.027,0.137,,,-0.085,0.058,-0.264,0.188
Finland,2020-08-20,estimate based on partial data,-0.023,-0.025,0.144,,,-0.074,0.075,-0.292,0.174
Finland,2020-08-21,estimate based on partial data,-0.023,-0.022,0.152,,,-0.074,0.079,-0.285,0.195
Finland,2020-08-22,estimate based on partial data,-0.022,-0.02,0.16,,,-0.1,0.059,-0.306,0.184
Finland,2020-08-23,estimate based on partial data,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-24,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-25,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-26,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-27,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-28,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-29,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-30,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-08-31,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-01,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-02,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-03,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-04,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-05,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
Finland,2020-09-06,forecast,-0.021,-0.017,0.169,,,-0.097,0.065,-0.307,0.196
France,2020-08-04,estimate,0.02,0.02,0.015,0.018,0.023,0.013,0.029,-0.005,0.042
France,2020-08-05,estimate,0.021,0.021,0.016,0.019,0.025,0.014,0.03,-0.003,0.044
France,2020-08-06,estimate,0.022,0.022,0.016,0.02,0.026,0.016,0.032,-0.002,0.046
France,2020-08-07,estimate,0.023,0.023,0.016,0.021,0.026,0.016,0.032,-0.002,0.048
France,2020-08-08,estimate,0.025,0.024,0.016,0.022,0.028,0.018,0.034,-0.003,0.048
France,2020-08-09,estimate,0.026,0.025,0.016,0.025,0.031,0.019,0.035,-0.003,0.049
France,2020-08-10,estimate,0.027,0.026,0.017,0.023,0.029,0.018,0.035,-0.002,0.052
France,2020-08-11,estimate,0.028,0.027,0.017,0.025,0.031,0.019,0.036,0,0.053
France,2020-08-12,estimate,0.029,0.028,0.017,0.026,0.032,0.02,0.038,0,0.054
France,2020-08-13,estimate,0.03,0.029,0.017,0.027,0.033,0.02,0.038,0,0.054
France,2020-08-14,estimate,0.031,0.03,0.017,0.029,0.035,0.021,0.039,0.003,0.057
France,2020-08-15,estimate,0.032,0.031,0.017,0.03,0.036,0.024,0.042,0.005,0.058
France,2020-08-16,estimate,0.033,0.032,0.017,0.031,0.037,0.024,0.042,0.006,0.06
France,2020-08-17,estimate,0.034,0.034,0.017,0.033,0.039,0.026,0.043,0.009,0.062
France,2020-08-18,estimate,0.036,0.035,0.017,0.032,0.038,0.027,0.044,0.008,0.061
France,2020-08-19,estimate,0.037,0.037,0.017,0.032,0.038,0.028,0.046,0.009,0.062
France,2020-08-20,estimate,0.039,0.039,0.016,0.034,0.04,0.03,0.047,0.015,0.067
France,2020-08-21,estimate,0.04,0.041,0.016,0.034,0.04,0.032,0.049,0.014,0.066
France,2020-08-22,estimate,0.042,0.043,0.016,0.036,0.042,0.032,0.05,0.017,0.069
France,2020-08-23,estimate,0.044,0.045,0.016,0.036,0.043,0.032,0.05,0.02,0.072
France,2020-08-24,estimate,0.046,0.047,0.016,0.038,0.044,0.035,0.053,0.023,0.075
France,2020-08-25,estimate,0.047,0.049,0.016,0.041,0.047,0.035,0.054,0.024,0.077
France,2020-08-26,estimate,0.049,0.051,0.017,0.042,0.048,0.037,0.056,0.027,0.08
France,2020-08-27,estimate,0.051,0.053,0.017,0.043,0.05,0.039,0.058,0.026,0.08
France,2020-08-28,estimate,0.053,0.055,0.018,0.043,0.051,0.041,0.061,0.028,0.084
France,2020-08-29,estimate,0.054,0.057,0.019,0.048,0.056,0.041,0.062,0.03,0.086
France,2020-08-30,estimate,0.056,0.059,0.019,0.05,0.057,0.041,0.062,0.029,0.087
France,2020-08-31,estimate,0.057,0.06,0.02,0.049,0.057,0.041,0.062,0.031,0.089
France,2020-09-01,estimate,0.057,0.061,0.02,0.048,0.056,0.042,0.063,0.031,0.091
France,2020-09-02,estimate,0.058,0.062,0.02,0.049,0.056,0.043,0.064,0.033,0.094
France,2020-09-03,estimate,0.058,0.062,0.02,0.049,0.056,0.043,0.064,0.034,0.094
France,2020-09-04,estimate,0.059,0.062,0.02,0.049,0.057,0.044,0.065,0.034,0.093
France,2020-09-05,estimate,0.059,0.062,0.02,0.049,0.057,0.044,0.065,0.034,0.093
France,2020-09-06,estimate,0.058,0.062,0.019,0.049,0.057,0.046,0.067,0.032,0.09
France,2020-09-07,estimate,0.058,0.061,0.019,0.05,0.058,0.046,0.067,0.033,0.09
France,2020-09-08,estimate,0.057,0.06,0.018,0.049,0.056,0.045,0.065,0.034,0.089
France,2020-09-09,estimate,0.056,0.058,0.018,0.047,0.055,0.042,0.062,0.033,0.088
France,2020-09-10,estimate,0.055,0.057,0.017,0.052,0.059,0.043,0.062,0.031,0.084
France,2020-09-11,estimate,0.053,0.055,0.017,0.046,0.053,0.04,0.06,0.028,0.081
France,2020-09-12,estimate,0.052,0.053,0.017,0.045,0.052,0.04,0.06,0.028,0.08
France,2020-09-13,estimate,0.051,0.051,0.017,0.043,0.05,0.04,0.059,0.027,0.079
France,2020-09-14,estimate,0.049,0.05,0.017,0.043,0.05,0.04,0.059,0.024,0.077
France,2020-09-15,estimate,0.048,0.048,0.017,0.044,0.051,0.038,0.057,0.019,0.074
France,2020-09-16,estimate,0.047,0.046,0.018,0.046,0.054,0.037,0.058,0.02,0.076
France,2020-09-17,estimate,0.046,0.044,0.018,0.043,0.05,0.035,0.056,0.016,0.074
France,2020-09-18,estimate,0.044,0.043,0.019,0.043,0.05,0.037,0.059,0.014,0.073
France,2020-09-19,estimate,0.044,0.042,0.02,0.04,0.048,0.035,0.057,0.011,0.072
France,2020-09-20,estimate,0.043,0.041,0.02,0.04,0.048,0.032,0.056,0.009,0.073
France,2020-09-21,estimate,0.042,0.04,0.021,0.039,0.048,0.035,0.059,0.006,0.072
France,2020-09-22,estimate,0.041,0.039,0.021,0.039,0.048,0.032,0.057,0.003,0.071
France,2020-09-23,estimate,0.041,0.039,0.022,0.039,0.048,0.032,0.058,0.002,0.072
France,2020-09-24,estimate,0.041,0.038,0.023,0.04,0.05,0.028,0.055,0,0.074
France,2020-09-25,estimate based on partial data,0.041,0.038,0.024,0.042,0.052,0.028,0.056,-0.001,0.076
France,2020-09-26,estimate based on partial data,0.041,0.038,0.025,0.04,0.05,0.027,0.056,-0.002,0.078
France,2020-09-27,estimate based on partial data,0.041,0.039,0.026,0.044,0.055,0.025,0.056,-0.002,0.083
France,2020-09-28,estimate based on partial data,0.041,0.039,0.028,0.04,0.052,0.028,0.06,-0.003,0.089
France,2020-09-29,estimate based on partial data,0.041,0.04,0.03,0.037,0.049,0.026,0.06,-0.011,0.087
France,2020-09-30,estimate based on partial data,0.042,0.04,0.032,0.034,0.046,0.027,0.063,-0.013,0.09
France,2020-10-01,estimate based on partial data,0.042,0.041,0.035,0.035,0.047,0.025,0.063,-0.015,0.095
France,2020-10-02,estimate based on partial data,0.042,0.041,0.037,0.038,0.051,0.027,0.067,-0.019,0.098
France,2020-10-03,estimate based on partial data,0.043,0.042,0.04,0.033,0.047,0.023,0.065,-0.022,0.103
France,2020-10-04,estimate based on partial data,0.043,0.043,0.043,0.035,0.049,0.022,0.065,-0.027,0.105
France,2020-10-05,estimate based on partial data,0.043,0.044,0.045,0.033,0.048,0.023,0.067,-0.032,0.108
France,2020-10-06,estimate based on partial data,0.044,0.044,0.048,0.035,0.051,0.021,0.067,-0.037,0.111
France,2020-10-07,estimate based on partial data,0.044,0.045,0.051,0.037,0.053,0.018,0.066,-0.04,0.115
France,2020-10-08,estimate based on partial data,0.044,0.045,0.054,0.034,0.051,0.017,0.067,-0.048,0.114
France,2020-10-09,estimate based on partial data,0.044,0.046,0.057,0.035,0.053,0.021,0.073,-0.047,0.122
France,2020-10-10,estimate based on partial data,0.044,0.046,0.06,0.034,0.052,0.02,0.073,-0.051,0.124
France,2020-10-11,estimate based on partial data,0.044,0.047,0.063,0.031,0.049,0.015,0.069,-0.051,0.13
France,2020-10-12,estimate based on partial data,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-13,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-14,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-15,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-16,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-17,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-18,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-19,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-20,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-21,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-22,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-23,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-24,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-25,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
France,2020-10-26,forecast,0.044,0.047,0.067,0.033,0.052,0.014,0.07,-0.055,0.132
Gabon,2020-06-25,estimate,-0.062,-0.069,0.037,,,-0.071,-0.04,-0.13,-0.022
Gabon,2020-06-26,estimate,-0.06,-0.067,0.036,,,-0.071,-0.04,-0.121,-0.016
Gabon,2020-06-27,estimate,-0.059,-0.064,0.036,,,-0.068,-0.037,-0.118,-0.012
Gabon,2020-06-28,estimate,-0.057,-0.062,0.036,,,-0.067,-0.037,-0.123,-0.013
Gabon,2020-06-29,estimate,-0.056,-0.059,0.036,,,-0.069,-0.039,-0.121,-0.011
Gabon,2020-06-30,estimate,-0.054,-0.055,0.036,,,-0.069,-0.039,-0.112,-0.002
Gabon,2020-07-01,estimate,-0.052,-0.052,0.036,,,-0.068,-0.037,-0.11,0
Gabon,2020-07-02,estimate,-0.051,-0.048,0.036,,,-0.067,-0.036,-0.098,0.017
Gabon,2020-07-03,estimate,-0.049,-0.045,0.037,,,-0.065,-0.033,-0.098,0.017
Gabon,2020-07-04,estimate,-0.047,-0.041,0.039,,,-0.065,-0.034,-0.092,0.027
Gabon,2020-07-05,estimate,-0.046,-0.038,0.041,,,-0.066,-0.034,-0.097,0.024
Gabon,2020-07-06,estimate,-0.044,-0.034,0.044,,,-0.065,-0.033,-0.09,0.04
Gabon,2020-07-07,estimate,-0.043,-0.031,0.048,,,-0.066,-0.031,-0.089,0.046
Gabon,2020-07-08,estimate,-0.041,-0.028,0.052,,,-0.067,-0.032,-0.088,0.059
Gabon,2020-07-09,estimate,-0.04,-0.025,0.056,,,-0.068,-0.031,-0.089,0.065
Gabon,2020-07-10,estimate,-0.039,-0.023,0.059,,,-0.068,-0.03,-0.088,0.073
Gabon,2020-07-11,estimate,-0.039,-0.021,0.062,,,-0.068,-0.029,-0.1,0.066
Gabon,2020-07-12,estimate,-0.039,-0.019,0.064,,,-0.066,-0.027,-0.101,0.067
Gabon,2020-07-13,estimate,-0.038,-0.019,0.066,,,-0.068,-0.027,-0.098,0.073
Gabon,2020-07-14,estimate,-0.038,-0.019,0.066,,,-0.07,-0.029,-0.104,0.065
Gabon,2020-07-15,estimate,-0.037,-0.019,0.065,,,-0.068,-0.028,-0.102,0.065
Gabon,2020-07-16,estimate,-0.038,-0.021,0.063,,,-0.068,-0.027,-0.106,0.058
Gabon,2020-07-17,estimate,-0.038,-0.022,0.061,,,-0.065,-0.024,-0.1,0.063
Gabon,2020-07-18,estimate,-0.038,-0.024,0.058,,,-0.065,-0.024,-0.108,0.053
Gabon,2020-07-19,estimate,-0.039,-0.027,0.055,,,-0.068,-0.026,-0.105,0.053
Gabon,2020-07-20,estimate,-0.04,-0.03,0.052,,,-0.067,-0.026,-0.108,0.044
Gabon,2020-07-21,estimate,-0.041,-0.032,0.05,,,-0.068,-0.027,-0.097,0.054
Gabon,2020-07-22,estimate,-0.042,-0.035,0.048,,,-0.067,-0.026,-0.1,0.045
Gabon,2020-07-23,estimate,-0.043,-0.038,0.048,,,-0.069,-0.027,-0.106,0.039
Gabon,2020-07-24,estimate,-0.045,-0.041,0.048,,,-0.069,-0.027,-0.108,0.036
Gabon,2020-07-25,estimate,-0.046,-0.044,0.048,,,-0.073,-0.03,-0.115,0.032
Gabon,2020-07-26,estimate,-0.047,-0.047,0.049,,,-0.07,-0.026,-0.117,0.036
Gabon,2020-07-27,estimate,-0.048,-0.049,0.051,,,-0.069,-0.024,-0.125,0.033
Gabon,2020-07-28,estimate,-0.048,-0.052,0.053,,,-0.068,-0.022,-0.132,0.032
Gabon,2020-07-29,estimate,-0.049,-0.054,0.055,,,-0.071,-0.024,-0.135,0.033
Gabon,2020-07-30,estimate,-0.05,-0.056,0.056,,,-0.078,-0.029,-0.139,0.033
Gabon,2020-07-31,estimate,-0.05,-0.057,0.058,,,-0.074,-0.025,-0.151,0.028
Gabon,2020-08-01,estimate,-0.051,-0.059,0.06,,,-0.073,-0.024,-0.146,0.04
Gabon,2020-08-02,estimate,-0.052,-0.06,0.062,,,-0.08,-0.03,-0.151,0.042
Gabon,2020-08-03,estimate,-0.053,-0.062,0.064,,,-0.074,-0.022,-0.16,0.038
Gabon,2020-08-04,estimate,-0.053,-0.063,0.065,,,-0.082,-0.028,-0.168,0.038
Gabon,2020-08-05,estimate,-0.054,-0.064,0.067,,,-0.078,-0.021,-0.174,0.039
Gabon,2020-08-06,estimate,-0.054,-0.065,0.068,,,-0.079,-0.021,-0.173,0.044
Gabon,2020-08-07,estimate,-0.054,-0.066,0.07,,,-0.08,-0.02,-0.173,0.049
Gabon,2020-08-08,estimate,-0.055,-0.066,0.071,,,-0.082,-0.022,-0.182,0.047
Gabon,2020-08-09,estimate,-0.055,-0.067,0.073,,,-0.082,-0.021,-0.179,0.059
Gabon,2020-08-10,estimate,-0.056,-0.068,0.074,,,-0.079,-0.015,-0.187,0.058
Gabon,2020-08-11,estimate,-0.056,-0.068,0.075,,,-0.083,-0.019,-0.191,0.057
Gabon,2020-08-12,estimate,-0.055,-0.069,0.076,,,-0.083,-0.017,-0.204,0.049
Gabon,2020-08-13,estimate based on partial data,-0.056,-0.069,0.078,,,-0.083,-0.017,-0.208,0.048
Gabon,2020-08-14,estimate based on partial data,-0.056,-0.07,0.079,,,-0.083,-0.015,-0.206,0.055
Gabon,2020-08-15,estimate based on partial data,-0.057,-0.07,0.08,,,-0.087,-0.018,-0.209,0.057
Gabon,2020-08-16,estimate based on partial data,-0.057,-0.07,0.082,,,-0.089,-0.019,-0.224,0.047
Gabon,2020-08-17,estimate based on partial data,-0.057,-0.071,0.083,,,-0.09,-0.017,-0.227,0.046
Gabon,2020-08-18,estimate based on partial data,-0.057,-0.071,0.084,,,-0.092,-0.017,-0.231,0.048
Gabon,2020-08-19,estimate based on partial data,-0.058,-0.071,0.086,,,-0.09,-0.014,-0.233,0.055
Gabon,2020-08-20,estimate based on partial data,-0.058,-0.071,0.088,,,-0.096,-0.018,-0.236,0.057
Gabon,2020-08-21,estimate based on partial data,-0.058,-0.071,0.09,,,-0.092,-0.013,-0.239,0.06
Gabon,2020-08-22,estimate based on partial data,-0.058,-0.07,0.092,,,-0.092,-0.012,-0.243,0.064
Gabon,2020-08-23,estimate based on partial data,-0.059,-0.07,0.094,,,-0.09,-0.01,-0.243,0.072
Gabon,2020-08-24,estimate based on partial data,-0.059,-0.069,0.097,,,-0.094,-0.011,-0.251,0.07
Gabon,2020-08-25,estimate based on partial data,-0.058,-0.069,0.101,,,-0.09,-0.006,-0.248,0.08
Gabon,2020-08-26,estimate based on partial data,-0.058,-0.068,0.105,,,-0.092,-0.006,-0.256,0.077
Gabon,2020-08-27,estimate based on partial data,-0.059,-0.067,0.11,,,-0.099,-0.011,-0.259,0.079
Gabon,2020-08-28,estimate based on partial data,-0.058,-0.066,0.116,,,-0.091,-0.002,-0.25,0.097
Gabon,2020-08-29,estimate based on partial data,-0.059,-0.065,0.122,,,-0.093,-0.001,-0.26,0.092
Gabon,2020-08-30,estimate based on partial data,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-08-31,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-01,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-02,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-03,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-04,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-05,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-06,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-07,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-08,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-09,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-10,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-11,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-12,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gabon,2020-09-13,forecast,-0.059,-0.063,0.13,,,-0.094,-0.002,-0.263,0.102
Gambia,2020-08-06,estimate,-0.008,-0.011,0.053,-0.016,0.007,-0.033,0.03,-0.102,0.068
Gambia,2020-08-07,estimate,-0.023,-0.027,0.054,-0.023,0.002,-0.049,0.017,-0.113,0.062
Gambia,2020-08-08,estimate,-0.038,-0.043,0.056,-0.048,-0.023,-0.069,0,-0.134,0.043
Gambia,2020-08-09,estimate,-0.052,-0.057,0.056,-0.059,-0.035,-0.084,-0.013,-0.147,0.034
Gambia,2020-08-10,estimate,-0.065,-0.069,0.057,-0.073,-0.048,-0.096,-0.023,-0.158,0.024
Gambia,2020-08-11,estimate,-0.075,-0.08,0.057,-0.083,-0.056,-0.108,-0.034,-0.169,0.012
Gambia,2020-08-12,estimate,-0.084,-0.089,0.057,-0.089,-0.062,-0.12,-0.045,-0.179,0.002
Gambia,2020-08-13,estimate,-0.091,-0.096,0.057,-0.096,-0.068,-0.116,-0.043,-0.183,-0.002
Gambia,2020-08-14,estimate,-0.097,-0.102,0.056,-0.111,-0.084,-0.122,-0.051,-0.192,-0.012
Gambia,2020-08-15,estimate,-0.101,-0.106,0.056,-0.112,-0.086,-0.129,-0.06,-0.187,-0.01
Gambia,2020-08-16,estimate,-0.103,-0.108,0.055,-0.115,-0.089,-0.134,-0.065,-0.198,-0.023
Gambia,2020-08-17,estimate,-0.104,-0.109,0.054,-0.103,-0.079,-0.132,-0.065,-0.19,-0.018
Gambia,2020-08-18,estimate,-0.103,-0.108,0.052,-0.103,-0.079,-0.128,-0.063,-0.189,-0.022
Gambia,2020-08-19,estimate,-0.101,-0.106,0.051,-0.097,-0.074,-0.126,-0.063,-0.186,-0.024
Gambia,2020-08-20,estimate,-0.098,-0.102,0.05,-0.091,-0.068,-0.125,-0.063,-0.185,-0.027
Gambia,2020-08-21,estimate,-0.093,-0.097,0.049,-0.088,-0.066,-0.116,-0.057,-0.178,-0.023
Gambia,2020-08-22,estimate,-0.088,-0.091,0.048,-0.085,-0.064,-0.112,-0.054,-0.17,-0.017
Gambia,2020-08-23,estimate,-0.081,-0.084,0.048,-0.085,-0.064,-0.108,-0.051,-0.164,-0.01
Gambia,2020-08-24,estimate,-0.075,-0.076,0.049,-0.087,-0.066,-0.102,-0.044,-0.156,-0.001
Gambia,2020-08-25,estimate,-0.068,-0.067,0.05,-0.076,-0.056,-0.102,-0.044,-0.148,0.012
Gambia,2020-08-26,estimate,-0.061,-0.058,0.053,-0.075,-0.054,-0.089,-0.029,-0.143,0.026
Gambia,2020-08-27,estimate,-0.055,-0.048,0.057,-0.071,-0.05,-0.091,-0.03,-0.138,0.04
Gambia,2020-08-28,estimate,-0.048,-0.039,0.062,-0.067,-0.045,-0.086,-0.022,-0.13,0.061
Gambia,2020-08-29,estimate,-0.041,-0.03,0.067,-0.071,-0.047,-0.087,-0.02,-0.125,0.08
Gambia,2020-08-30,estimate,-0.036,-0.022,0.072,-0.057,-0.033,-0.081,-0.011,-0.122,0.094
Gambia,2020-08-31,estimate,-0.032,-0.016,0.077,-0.059,-0.035,-0.079,-0.007,-0.126,0.103
Gambia,2020-09-01,estimate,-0.028,-0.01,0.08,-0.053,-0.028,-0.082,-0.007,-0.13,0.108
Gambia,2020-09-02,estimate,-0.025,-0.007,0.082,-0.057,-0.032,-0.072,0.006,-0.126,0.116
Gambia,2020-09-03,estimate,-0.023,-0.005,0.083,-0.057,-0.031,-0.077,0.002,-0.124,0.116
Gambia,2020-09-04,estimate,-0.022,-0.005,0.082,-0.062,-0.034,-0.078,0.001,-0.116,0.122
Gambia,2020-09-05,estimate,-0.023,-0.006,0.079,-0.051,-0.023,-0.08,-0.001,-0.119,0.116
Gambia,2020-09-06,estimate,-0.023,-0.009,0.076,-0.055,-0.028,-0.072,0.007,-0.117,0.112
Gambia,2020-09-07,estimate,-0.026,-0.013,0.073,-0.061,-0.035,-0.077,0.001,-0.13,0.092
Gambia,2020-09-08,estimate,-0.028,-0.019,0.069,-0.05,-0.024,-0.066,0.01,-0.121,0.094
Gambia,2020-09-09,estimate,-0.032,-0.024,0.067,-0.049,-0.023,-0.082,-0.007,-0.125,0.087
Gambia,2020-09-10,estimate,-0.036,-0.031,0.065,-0.052,-0.027,-0.078,-0.005,-0.13,0.08
Gambia,2020-09-11,estimate,-0.04,-0.037,0.065,-0.056,-0.031,-0.076,-0.003,-0.144,0.064
Gambia,2020-09-12,estimate,-0.044,-0.043,0.065,-0.067,-0.041,-0.076,-0.002,-0.154,0.059
Gambia,2020-09-13,estimate,-0.049,-0.049,0.067,-0.059,-0.032,-0.084,-0.008,-0.156,0.062
Gambia,2020-09-14,estimate,-0.053,-0.055,0.069,-0.064,-0.037,-0.089,-0.009,-0.167,0.06
Gambia,2020-09-15,estimate,-0.057,-0.061,0.072,-0.067,-0.038,-0.09,-0.007,-0.176,0.061
Gambia,2020-09-16,estimate,-0.061,-0.066,0.075,-0.071,-0.04,-0.104,-0.016,-0.185,0.06
Gambia,2020-09-17,estimate,-0.066,-0.07,0.078,-0.079,-0.047,-0.105,-0.013,-0.191,0.064
Gambia,2020-09-18,estimate,-0.069,-0.074,0.081,-0.072,-0.037,-0.114,-0.017,-0.207,0.058
Gambia,2020-09-19,estimate,-0.072,-0.078,0.084,-0.082,-0.045,-0.117,-0.017,-0.211,0.063
Gambia,2020-09-20,estimate,-0.074,-0.081,0.086,-0.079,-0.04,-0.122,-0.016,-0.217,0.063
Gambia,2020-09-21,estimate,-0.077,-0.083,0.089,-0.086,-0.046,-0.114,-0.004,-0.225,0.065
Gambia,2020-09-22,estimate,-0.078,-0.086,0.091,-0.074,-0.033,-0.114,0.001,-0.236,0.063
Gambia,2020-09-23,estimate,-0.08,-0.088,0.093,-0.08,-0.037,-0.122,-0.004,-0.247,0.059
Gambia,2020-09-24,estimate,-0.081,-0.089,0.096,-0.097,-0.053,-0.131,-0.011,-0.252,0.062
Gambia,2020-09-25,estimate based on partial data,-0.082,-0.091,0.098,-0.089,-0.044,-0.138,-0.014,-0.257,0.067
Gambia,2020-09-26,estimate based on partial data,-0.083,-0.092,0.101,-0.091,-0.046,-0.142,-0.014,-0.259,0.075
Gambia,2020-09-27,estimate based on partial data,-0.086,-0.093,0.103,-0.09,-0.043,-0.138,-0.008,-0.279,0.068
Gambia,2020-09-28,estimate based on partial data,-0.087,-0.093,0.106,-0.091,-0.043,-0.14,-0.005,-0.287,0.069
Gambia,2020-09-29,estimate based on partial data,-0.09,-0.094,0.11,-0.094,-0.043,-0.148,-0.007,-0.287,0.079
Gambia,2020-09-30,estimate based on partial data,-0.091,-0.094,0.113,-0.098,-0.046,-0.156,-0.01,-0.299,0.078
Gambia,2020-10-01,estimate based on partial data,-0.092,-0.094,0.117,-0.106,-0.052,-0.167,-0.017,-0.29,0.096
Gambia,2020-10-02,estimate based on partial data,-0.094,-0.094,0.122,-0.109,-0.054,-0.162,-0.008,-0.31,0.084
Gambia,2020-10-03,estimate based on partial data,-0.095,-0.093,0.127,-0.104,-0.048,-0.179,-0.021,-0.297,0.107
Gambia,2020-10-04,estimate based on partial data,-0.096,-0.093,0.132,-0.103,-0.044,-0.186,-0.025,-0.312,0.107
Gambia,2020-10-05,estimate based on partial data,-0.098,-0.092,0.138,-0.106,-0.046,-0.187,-0.021,-0.316,0.115
Gambia,2020-10-06,estimate based on partial data,-0.1,-0.091,0.144,-0.137,-0.074,-0.185,-0.015,-0.335,0.109
Gambia,2020-10-07,estimate based on partial data,-0.101,-0.089,0.15,-0.12,-0.056,-0.197,-0.023,-0.345,0.112
Gambia,2020-10-08,estimate based on partial data,-0.101,-0.088,0.157,-0.136,-0.072,-0.198,-0.02,-0.34,0.129
