country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Gabon,2020-07-23,estimate,0,0,0,,,0,0,0,1
Gabon,2020-07-24,estimate,0,0,0,,,0,0,0,1
Gabon,2020-07-25,estimate,0,0,1,,,0,0,0,1
Gabon,2020-07-26,estimate,0,0,0,,,0,0,0,0
Gabon,2020-07-27,estimate,0,0,0,,,0,0,0,0
Gabon,2020-07-28,estimate,0,1,1,,,0,0,0,2
Gabon,2020-07-29,estimate,0,0,0,,,0,0,0,0
Gabon,2020-07-30,estimate,0,0,0,,,0,0,0,1
Gabon,2020-07-31,estimate,0,0,0,,,0,0,0,1
Gabon,2020-08-01,estimate,0,0,1,,,0,0,0,1
Gabon,2020-08-02,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-03,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-04,estimate,0,0,1,,,0,0,0,1
Gabon,2020-08-05,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-06,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-07,estimate,0,0,0,,,0,0,0,1
Gabon,2020-08-08,estimate,0,0,0,,,0,0,0,1
Gabon,2020-08-09,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-10,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-11,estimate,0,0,1,,,0,0,0,1
Gabon,2020-08-12,estimate,0,0,0,,,0,0,0,0
Gabon,2020-08-13,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-14,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-15,estimate based on partial data,0,0,0,,,0,0,0,1
Gabon,2020-08-16,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-17,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-18,estimate based on partial data,0,0,1,,,0,0,0,1
Gabon,2020-08-19,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-20,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-21,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-22,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-23,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-24,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-25,estimate based on partial data,0,0,1,,,0,0,0,1
Gabon,2020-08-26,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-27,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-28,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-29,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-30,estimate based on partial data,0,0,0,,,0,0,0,0
Gabon,2020-08-31,forecast,0,0,0,,,0,0,0,0
Gabon,2020-09-01,forecast,0,0,1,,,0,0,0,1
Gabon,2020-09-02,forecast,0,0,0,,,0,0,0,0
Gabon,2020-09-03,forecast,0,0,1,,,0,0,0,0
Gabon,2020-09-04,forecast,0,0,2,,,0,0,0,0
Gabon,2020-09-05,forecast,0,1,22,,,0,0,0,0
Gabon,2020-09-06,forecast,0,2,88,,,0,0,0,0
Gabon,2020-09-07,forecast,0,2,95,,,0,0,0,0
Gabon,2020-09-08,forecast,0,191,8530,,,0,0,0,1
Gabon,2020-09-09,forecast,0,64,2835,,,0,0,0,0
Gabon,2020-09-10,forecast,0,693,31000,,,0,0,0,0
Gabon,2020-09-11,forecast,0,2139,95646,,,0,0,0,0
Gabon,2020-09-12,forecast,0,4641,207428,,,0,0,0,0
Gabon,2020-09-13,forecast,0,8822,394410,,,0,0,0,0
Gambia,2020-08-06,estimate,1,2,4,0,0,0,1,0,6
Gambia,2020-08-07,estimate,1,2,3,0,0,0,1,0,6
Gambia,2020-08-08,estimate,1,3,4,0,0,0,1,0,8
Gambia,2020-08-09,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-08-10,estimate,1,2,3,0,0,0,1,0,6
Gambia,2020-08-11,estimate,1,2,4,0,0,0,1,0,6
Gambia,2020-08-12,estimate,2,4,6,0,0,0,2,0,11
Gambia,2020-08-13,estimate,2,4,6,0,0,0,2,0,10
Gambia,2020-08-14,estimate,2,3,5,0,0,0,2,0,9
Gambia,2020-08-15,estimate,2,4,7,0,0,0,2,0,11
Gambia,2020-08-16,estimate,1,2,3,0,0,0,1,0,4
Gambia,2020-08-17,estimate,1,3,4,0,0,0,1,0,7
Gambia,2020-08-18,estimate,1,3,5,0,0,0,1,0,8
Gambia,2020-08-19,estimate,2,5,7,0,0,0,2,0,12
Gambia,2020-08-20,estimate,2,4,6,0,0,0,2,0,10
Gambia,2020-08-21,estimate,1,3,5,0,0,0,1,0,8
Gambia,2020-08-22,estimate,2,4,6,0,0,0,2,0,10
Gambia,2020-08-23,estimate,0,1,3,0,0,0,0,0,4
Gambia,2020-08-24,estimate,1,2,4,0,0,0,1,0,6
Gambia,2020-08-25,estimate,1,2,4,0,0,0,1,0,6
Gambia,2020-08-26,estimate,2,4,6,0,0,0,2,0,9
Gambia,2020-08-27,estimate,1,3,5,0,0,0,1,0,7
Gambia,2020-08-28,estimate,1,2,4,0,0,0,1,0,6
Gambia,2020-08-29,estimate,1,3,5,0,0,0,1,0,8
Gambia,2020-08-30,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-08-31,estimate,1,2,3,0,0,0,1,0,4
Gambia,2020-09-01,estimate,0,1,3,0,0,0,0,0,4
Gambia,2020-09-02,estimate,1,3,4,0,0,0,1,0,7
Gambia,2020-09-03,estimate,1,2,3,0,0,0,1,0,5
Gambia,2020-09-04,estimate,0,1,3,0,0,0,0,0,4
Gambia,2020-09-05,estimate,1,2,3,0,0,0,1,0,5
Gambia,2020-09-06,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-07,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-08,estimate,0,1,2,0,0,0,0,0,2
Gambia,2020-09-09,estimate,1,2,3,0,0,0,1,0,4
Gambia,2020-09-10,estimate,0,1,2,0,0,0,0,0,4
Gambia,2020-09-11,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-12,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-13,estimate,0,0,1,0,0,0,0,0,1
Gambia,2020-09-14,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-15,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-16,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-17,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-18,estimate,0,1,2,0,0,0,0,0,2
Gambia,2020-09-19,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-20,estimate,0,0,1,0,0,0,0,0,1
Gambia,2020-09-21,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-22,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-23,estimate,0,1,2,0,0,0,0,0,3
Gambia,2020-09-24,estimate,0,1,2,0,0,0,0,0,2
Gambia,2020-09-25,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-26,estimate,0,1,1,0,0,0,0,0,2
Gambia,2020-09-27,estimate,0,0,1,0,0,0,0,0,1
Gambia,2020-09-28,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-09-29,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-09-30,estimate based on partial data,0,1,1,0,0,0,0,0,2
Gambia,2020-10-01,estimate based on partial data,0,1,1,0,0,0,0,0,2
Gambia,2020-10-02,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-03,estimate based on partial data,0,1,1,0,0,0,0,0,2
Gambia,2020-10-04,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-05,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-06,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-07,estimate based on partial data,0,0,1,0,0,0,0,0,2
Gambia,2020-10-08,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-09,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-10,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-11,estimate based on partial data,0,0,0,0,0,0,0,0,1
Gambia,2020-10-12,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-13,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-14,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-15,estimate based on partial data,0,0,1,0,0,0,0,0,1
Gambia,2020-10-16,forecast,0,0,1,0,0,0,0,0,1
Gambia,2020-10-17,forecast,0,0,1,0,0,0,0,0,1
Gambia,2020-10-18,forecast,0,0,1,0,0,0,0,0,1
Gambia,2020-10-19,forecast,0,0,5,0,0,0,0,0,1
Gambia,2020-10-20,forecast,0,1,18,0,0,0,0,0,1
Gambia,2020-10-21,forecast,0,1,21,0,0,0,0,0,1
Gambia,2020-10-22,forecast,0,2,35,0,0,0,0,0,1
Gambia,2020-10-23,forecast,0,9,399,0,0,0,0,0,1
Gambia,2020-10-24,forecast,0,26,1198,0,0,0,0,0,1
Gambia,2020-10-25,forecast,0,7,275,0,0,0,0,0,1
Gambia,2020-10-26,forecast,0,57,2361,0,0,0,0,0,1
Gambia,2020-10-27,forecast,0,2015,122657,0,0,0,0,0,1
Gambia,2020-10-28,forecast,0,1781,77071,0,0,0,0,0,2
Gambia,2020-10-29,forecast,0,1893,61703,0,0,0,0,0,2
Georgia,2020-08-13,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-14,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-15,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-16,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-17,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-18,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-19,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-20,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-21,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-22,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-23,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-24,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-25,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-26,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-27,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-28,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-29,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-30,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-08-31,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-01,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-02,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-03,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-04,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-05,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-06,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-07,estimate,0,0,0,0,0,0,0,0,0
Georgia,2020-09-08,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-09,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-10,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-11,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-12,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-13,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-14,estimate,0,0,0,0,0,0,0,0,1
Georgia,2020-09-15,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-16,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-17,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-18,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-19,estimate,0,1,1,0,0,0,0,0,2
Georgia,2020-09-20,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-21,estimate,0,0,1,0,0,0,0,0,1
Georgia,2020-09-22,estimate,1,1,1,0,0,0,1,0,3
Georgia,2020-09-23,estimate,1,1,1,0,0,0,1,0,2
Georgia,2020-09-24,estimate,1,1,2,0,0,0,1,0,3
Georgia,2020-09-25,estimate,0,1,1,0,0,0,0,0,2
Georgia,2020-09-26,estimate,1,1,2,0,0,0,1,0,3
Georgia,2020-09-27,estimate,1,1,1,0,0,0,1,0,3
Georgia,2020-09-28,estimate based on partial data,1,1,1,0,0,0,1,0,3
Georgia,2020-09-29,estimate based on partial data,2,3,3,1,1,0,2,0,6
Georgia,2020-09-30,estimate based on partial data,2,2,2,0,0,0,2,0,5
Georgia,2020-10-01,estimate based on partial data,2,3,3,0,1,0,2,0,7
Georgia,2020-10-02,estimate based on partial data,1,2,2,0,0,0,1,0,5
Georgia,2020-10-03,estimate based on partial data,2,3,3,0,1,0,3,0,8
Georgia,2020-10-04,estimate based on partial data,2,2,3,0,0,0,2,0,6
Georgia,2020-10-05,estimate based on partial data,2,2,3,0,0,0,2,0,5
Georgia,2020-10-06,estimate based on partial data,5,6,6,2,3,0,5,0,14
Georgia,2020-10-07,estimate based on partial data,4,5,5,0,1,0,4,0,10
Georgia,2020-10-08,estimate based on partial data,5,7,6,2,3,0,5,0,13
Georgia,2020-10-09,estimate based on partial data,3,4,5,0,1,0,3,0,10
Georgia,2020-10-10,estimate based on partial data,6,7,7,0,2,1,6,0,15
Georgia,2020-10-11,estimate based on partial data,4,5,5,0,1,0,4,0,11
Georgia,2020-10-12,estimate based on partial data,3,5,5,0,1,0,3,0,10
Georgia,2020-10-13,estimate based on partial data,10,14,13,3,6,2,11,0,27
Georgia,2020-10-14,estimate based on partial data,8,10,9,2,4,1,8,0,20
Georgia,2020-10-15,estimate based on partial data,11,14,13,3,6,1,11,0,29
Georgia,2020-10-16,forecast,6,9,10,1,3,0,6,0,19
Georgia,2020-10-17,forecast,12,16,19,1,5,1,12,0,33
Georgia,2020-10-18,forecast,8,12,28,3,5,0,8,0,24
Georgia,2020-10-19,forecast,7,11,17,1,3,0,7,0,23
Georgia,2020-10-20,forecast,21,37,307,3,10,2,22,0,64
Georgia,2020-10-21,forecast,15,84,3795,3,8,0,15,0,49
Georgia,2020-10-22,forecast,22,617,36416,4,11,1,22,0,71
Georgia,2020-10-23,forecast,14,1332,81898,1,5,0,14,0,50
Georgia,2020-10-24,forecast,24,2564,157936,1,9,1,24,0,87
Georgia,2020-10-25,forecast,17,1656,100552,2,7,0,17,0,59
Georgia,2020-10-26,forecast,15,2813,170817,0,5,0,15,0,58
Georgia,2020-10-27,forecast,45,3335,161856,1,16,0,45,0,183
Georgia,2020-10-28,forecast,33,3796,176607,0,11,0,33,0,136
Georgia,2020-10-29,forecast,45,9468,341295,0,14,0,45,0,196
Germany,2020-08-06,estimate,6,7,5,1,3,2,7,1,14
Germany,2020-08-07,estimate,6,7,5,3,4,1,6,0,13
Germany,2020-08-08,estimate,5,6,4,2,3,2,6,0,11
Germany,2020-08-09,estimate,2,2,2,1,1,0,2,0,5
Germany,2020-08-10,estimate,2,2,2,1,1,0,2,0,4
Germany,2020-08-11,estimate,5,6,4,2,3,1,5,0,11
Germany,2020-08-12,estimate,8,9,6,3,5,2,8,1,16
Germany,2020-08-13,estimate,7,7,5,2,4,2,7,1,14
Germany,2020-08-14,estimate,6,7,5,3,4,1,6,0,13
Germany,2020-08-15,estimate,5,6,4,2,3,1,5,0,11
Germany,2020-08-16,estimate,2,2,2,0,0,0,2,0,4
Germany,2020-08-17,estimate,2,2,2,0,0,0,2,0,4
Germany,2020-08-18,estimate,5,5,4,1,2,1,5,0,10
Germany,2020-08-19,estimate,7,8,5,2,4,2,8,0,15
Germany,2020-08-20,estimate,6,7,5,3,4,1,6,0,13
Germany,2020-08-21,estimate,5,6,4,3,4,2,6,0,12
Germany,2020-08-22,estimate,5,5,4,2,3,1,5,0,10
Germany,2020-08-23,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-08-24,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-08-25,estimate,4,5,3,1,2,2,5,0,9
Germany,2020-08-26,estimate,6,7,5,1,3,2,7,1,14
Germany,2020-08-27,estimate,5,6,4,2,3,2,6,0,11
Germany,2020-08-28,estimate,5,6,4,2,3,1,5,0,10
Germany,2020-08-29,estimate,4,5,3,1,2,1,4,0,9
Germany,2020-08-30,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-08-31,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-09-01,estimate,4,4,3,1,2,1,4,0,9
Germany,2020-09-02,estimate,6,7,5,4,5,1,6,1,13
Germany,2020-09-03,estimate,5,6,4,2,3,1,5,0,11
Germany,2020-09-04,estimate,5,5,4,2,3,1,5,0,11
Germany,2020-09-05,estimate,4,5,3,1,2,1,4,0,9
Germany,2020-09-06,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-09-07,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-09-08,estimate,4,5,3,1,2,1,4,0,9
Germany,2020-09-09,estimate,6,7,5,2,4,2,7,0,14
Germany,2020-09-10,estimate,6,6,4,3,4,1,6,0,12
Germany,2020-09-11,estimate,5,6,4,2,3,2,6,0,11
Germany,2020-09-12,estimate,5,5,4,1,2,1,5,0,10
Germany,2020-09-13,estimate,1,2,2,0,0,0,1,0,4
Germany,2020-09-14,estimate,2,2,2,0,0,0,2,0,4
Germany,2020-09-15,estimate,5,5,4,2,3,1,5,0,11
Germany,2020-09-16,estimate,8,9,6,3,5,2,8,1,16
Germany,2020-09-17,estimate,7,8,5,2,4,3,8,0,14
Germany,2020-09-18,estimate,7,7,5,2,4,2,7,0,14
Germany,2020-09-19,estimate,6,7,5,3,4,1,6,0,13
Germany,2020-09-20,estimate,2,2,2,1,1,0,2,0,5
Germany,2020-09-21,estimate,2,3,2,1,1,0,2,0,5
Germany,2020-09-22,estimate,6,7,5,1,3,2,7,1,14
Germany,2020-09-23,estimate,11,12,7,4,7,3,11,0,21
Germany,2020-09-24,estimate,9,10,7,6,8,3,10,0,19
Germany,2020-09-25,estimate,9,10,6,4,6,2,9,1,19
Germany,2020-09-26,estimate,8,9,6,3,5,3,9,0,17
Germany,2020-09-27,estimate,3,3,3,0,1,1,3,0,7
Germany,2020-09-28,estimate based on partial data,3,3,3,0,1,0,3,0,7
Germany,2020-09-29,estimate based on partial data,9,10,6,4,6,2,9,0,18
Germany,2020-09-30,estimate based on partial data,15,16,10,5,9,6,16,3,30
Germany,2020-10-01,estimate based on partial data,13,14,9,7,10,6,15,2,26
Germany,2020-10-02,estimate based on partial data,13,14,9,6,9,5,14,1,25
Germany,2020-10-03,estimate based on partial data,11,13,8,4,7,4,12,1,23
Germany,2020-10-04,estimate based on partial data,4,5,3,1,2,1,4,0,9
Germany,2020-10-05,estimate based on partial data,4,5,3,1,2,1,4,0,9
Germany,2020-10-06,estimate based on partial data,13,14,9,7,10,3,13,1,25
Germany,2020-10-07,estimate based on partial data,20,22,13,12,17,10,24,2,39
Germany,2020-10-08,estimate based on partial data,18,20,11,11,15,9,21,2,35
Germany,2020-10-09,estimate based on partial data,17,20,12,10,14,5,18,3,36
Germany,2020-10-10,estimate based on partial data,16,18,11,7,11,7,18,1,32
Germany,2020-10-11,estimate based on partial data,6,7,5,3,4,1,6,0,12
Germany,2020-10-12,estimate based on partial data,6,7,5,3,4,1,6,0,13
Germany,2020-10-13,estimate based on partial data,17,20,12,10,14,7,19,2,36
Germany,2020-10-14,estimate based on partial data,29,33,20,20,27,13,33,5,60
Germany,2020-10-15,estimate based on partial data,25,29,18,13,19,11,29,4,53
Germany,2020-10-16,forecast,25,29,20,14,20,8,27,3,54
Germany,2020-10-17,forecast,23,27,18,14,20,10,27,1,49
Germany,2020-10-18,forecast,9,10,8,4,6,2,9,0,20
Germany,2020-10-19,forecast,9,11,9,4,6,2,9,0,21
Germany,2020-10-20,forecast,26,32,28,10,17,8,28,2,61
Germany,2020-10-21,forecast,43,56,57,19,31,11,46,3,106
Germany,2020-10-22,forecast,38,52,55,14,25,11,42,3,99
Germany,2020-10-23,forecast,36,53,70,18,28,8,38,1,100
Germany,2020-10-24,forecast,34,52,85,11,21,6,35,0,97
Germany,2020-10-25,forecast,13,22,47,3,7,3,14,0,40
Germany,2020-10-26,forecast,12,26,112,2,6,2,13,0,42
Germany,2020-10-27,forecast,38,88,460,10,22,4,39,1,132
Germany,2020-10-28,forecast,61,155,770,20,38,8,63,2,223
Germany,2020-10-29,forecast,55,174,1537,15,32,9,59,1,219
Ghana,2020-08-08,estimate,1,4,8,0,0,0,1,0,11
Ghana,2020-08-09,estimate,0,2,5,0,0,0,0,0,5
Ghana,2020-08-10,estimate,0,3,9,0,0,0,0,0,9
Ghana,2020-08-11,estimate,1,4,11,0,0,0,1,0,13
Ghana,2020-08-12,estimate,0,3,8,0,0,0,0,0,8
Ghana,2020-08-13,estimate,0,4,9,0,0,0,0,0,11
Ghana,2020-08-14,estimate,0,3,8,0,0,0,0,0,10
Ghana,2020-08-15,estimate,0,3,8,0,0,0,0,0,10
Ghana,2020-08-16,estimate,0,2,4,0,0,0,0,0,4
Ghana,2020-08-17,estimate,0,3,7,0,0,0,0,0,8
Ghana,2020-08-18,estimate,0,4,16,0,0,0,0,0,12
Ghana,2020-08-19,estimate,0,3,8,0,0,0,0,0,7
Ghana,2020-08-20,estimate,0,3,8,0,0,0,0,0,9
Ghana,2020-08-21,estimate,0,3,8,0,0,0,0,0,8
Ghana,2020-08-22,estimate,0,3,8,0,0,0,0,0,9
Ghana,2020-08-23,estimate,0,1,4,0,0,0,0,0,4
Ghana,2020-08-24,estimate,0,2,6,0,0,0,0,0,7
Ghana,2020-08-25,estimate,0,4,9,0,0,0,0,0,10
Ghana,2020-08-26,estimate,0,2,5,0,0,0,0,0,6
Ghana,2020-08-27,estimate,0,3,7,0,0,0,0,0,8
Ghana,2020-08-28,estimate,0,2,6,0,0,0,0,0,6
Ghana,2020-08-29,estimate,0,3,7,0,0,0,0,0,7
Ghana,2020-08-30,estimate,0,1,4,0,0,0,0,0,3
Ghana,2020-08-31,estimate,0,2,5,0,0,0,0,0,5
Ghana,2020-09-01,estimate,0,3,7,0,0,0,0,0,8
Ghana,2020-09-02,estimate,0,2,4,0,0,0,0,0,5
Ghana,2020-09-03,estimate,0,2,6,0,0,0,0,0,6
Ghana,2020-09-04,estimate,0,2,5,0,0,0,0,0,5
Ghana,2020-09-05,estimate,0,2,5,0,0,0,0,0,6
Ghana,2020-09-06,estimate,0,1,3,0,0,0,0,0,3
Ghana,2020-09-07,estimate,0,1,4,0,0,0,0,0,4
Ghana,2020-09-08,estimate,0,2,6,0,0,0,0,0,6
Ghana,2020-09-09,estimate,0,1,4,0,0,0,0,0,4
Ghana,2020-09-10,estimate,0,2,6,0,0,0,0,0,5
Ghana,2020-09-11,estimate,0,1,4,0,0,0,0,0,5
Ghana,2020-09-12,estimate,0,2,4,0,0,0,0,0,5
Ghana,2020-09-13,estimate,0,1,2,0,0,0,0,0,2
Ghana,2020-09-14,estimate,0,1,4,0,0,0,0,0,3
Ghana,2020-09-15,estimate,0,2,4,0,0,0,0,0,5
Ghana,2020-09-16,estimate,0,1,3,0,0,0,0,0,3
Ghana,2020-09-17,estimate,0,1,4,0,0,0,0,0,4
Ghana,2020-09-18,estimate,0,1,3,0,0,0,0,0,4
Ghana,2020-09-19,estimate,0,1,4,0,0,0,0,0,4
Ghana,2020-09-20,estimate,0,1,2,0,0,0,0,0,2
Ghana,2020-09-21,estimate,0,1,4,0,0,0,0,0,3
Ghana,2020-09-22,estimate,0,2,4,0,0,0,0,0,5
Ghana,2020-09-23,estimate,0,1,3,0,0,0,0,0,3
Ghana,2020-09-24,estimate,0,1,3,0,0,0,0,0,4
Ghana,2020-09-25,estimate,0,1,3,0,0,0,0,0,3
Ghana,2020-09-26,estimate,0,1,3,0,0,0,0,0,3
Ghana,2020-09-27,estimate,0,0,1,0,0,0,0,0,1
Ghana,2020-09-28,estimate based on partial data,0,1,3,0,0,0,0,0,2
Ghana,2020-09-29,estimate based on partial data,0,1,4,0,0,0,0,0,3
Ghana,2020-09-30,estimate based on partial data,0,1,2,0,0,0,0,0,2
Ghana,2020-10-01,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-02,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-03,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-04,estimate based on partial data,0,0,1,0,0,0,0,0,1
Ghana,2020-10-05,estimate based on partial data,0,1,2,0,0,0,0,0,2
Ghana,2020-10-06,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-07,estimate based on partial data,0,1,3,0,0,0,0,0,2
Ghana,2020-10-08,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-09,estimate based on partial data,0,1,3,0,0,0,0,0,2
Ghana,2020-10-10,estimate based on partial data,0,1,3,0,0,0,0,0,3
Ghana,2020-10-11,estimate based on partial data,0,0,2,0,0,0,0,0,1
Ghana,2020-10-12,estimate based on partial data,0,1,3,0,0,0,0,0,2
Ghana,2020-10-13,estimate based on partial data,0,1,4,0,0,0,0,0,3
Ghana,2020-10-14,estimate based on partial data,0,1,3,0,0,0,0,0,2
Ghana,2020-10-15,estimate based on partial data,0,1,8,0,0,0,0,0,3
Ghana,2020-10-16,forecast,0,1,9,0,0,0,0,0,2
Ghana,2020-10-17,forecast,0,1,3,0,0,0,0,0,3
Ghana,2020-10-18,forecast,0,1,4,0,0,0,0,0,1
Ghana,2020-10-19,forecast,0,1,23,0,0,0,0,0,2
Ghana,2020-10-20,forecast,0,2,9,0,0,0,0,0,3
Ghana,2020-10-21,forecast,0,2,22,0,0,0,0,0,2
Ghana,2020-10-22,forecast,0,4,75,0,0,0,0,0,3
Ghana,2020-10-23,forecast,0,6,172,0,0,0,0,0,2
Ghana,2020-10-24,forecast,0,9,244,0,0,0,0,0,3
Ghana,2020-10-25,forecast,0,12,424,0,0,0,0,0,1
Ghana,2020-10-26,forecast,0,106,5223,0,0,0,0,0,3
Ghana,2020-10-27,forecast,0,21,458,0,0,0,0,0,3
Ghana,2020-10-28,forecast,0,182,8307,0,0,0,0,0,3
Ghana,2020-10-29,forecast,0,859,32270,0,0,0,0,0,3
Greece,2020-08-06,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-07,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-08,estimate,1,1,1,0,0,0,1,0,2
Greece,2020-08-09,estimate,1,1,1,0,0,0,1,0,2
Greece,2020-08-10,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-11,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-12,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-13,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-14,estimate,2,2,2,0,0,0,2,0,4
Greece,2020-08-15,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-16,estimate,1,1,1,0,0,0,1,0,3
Greece,2020-08-17,estimate,2,2,2,1,1,1,2,0,4
Greece,2020-08-18,estimate,2,2,2,0,0,1,2,0,4
Greece,2020-08-19,estimate,1,2,2,0,0,0,1,0,4
Greece,2020-08-20,estimate,2,2,2,1,1,0,2,0,4
Greece,2020-08-21,estimate,2,3,2,1,1,0,2,0,5
Greece,2020-08-22,estimate,1,2,2,0,0,0,1,0,4
Greece,2020-08-23,estimate,2,2,2,0,0,0,2,0,4
